Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Code,RFM_Score,Customer_Segment,Cluster,Cluster_Name,PCA1,PCA2,Average_Order_Value,Purchase_Frequency,Profit_Margin,CLV_Simple
CUST1510,221,2,375.22039992901716,1,1,2,112,4,Lost Customers,1,Cluster 1,-2.030235846357875,1.0514764788435769,187.61019996450858,5.0352467270896275,0.25,236.1659113349806
CUST1511,45,6,346.52265858580773,3,4,2,342,9,Loyal Customers,1,Cluster 1,0.04336156081397021,-0.5533902554067556,57.75377643096795,5.0352467270896275,0.25,72.70112843777436
CUST1512,33,4,392.9343671606754,4,3,2,432,9,Others,1,Cluster 1,-0.35313940135348043,-0.8758422402001155,98.23359179016884,5.0352467270896275,0.25,123.65759288792654
CUST1513,54,5,328.2751399818818,3,3,2,332,8,Need Attention,1,Cluster 1,-0.33274964337651447,-0.5911561707438083,65.65502799637636,5.0352467270896275,0.25,82.64731620893298
CUST1514,70,7,593.8799568032459,3,5,4,354,12,Loyal Customers,0,Cluster 0,0.7376517573802016,0.16336474342981508,84.83999382903514,5.0352467270896275,0.25,106.79757531348834
CUST1515,48,6,862.2622985934615,3,4,5,345,12,Loyal Customers,0,Cluster 0,1.1778079300720405,0.11872875721700625,143.71038309891026,5.0352467270896275,0.25,180.9043090368961
CUST1516,43,6,837.645617150079,3,4,5,345,12,Loyal Customers,0,Cluster 0,1.1512810154897777,0.030090521144441384,139.6076028583465,5.0352467270896275,0.25,175.73968134232942
CUST1517,164,3,153.997175043492,1,2,1,121,4,Lost Customers,1,Cluster 1,-1.915817466802472,0.23442283445781675,51.332391681164005,5.0352467270896275,0.25,64.61781430156597
CUST1518,20,9,884.1612959271334,4,5,5,455,14,Champions,0,Cluster 0,2.238497825542936,0.17980408517606575,98.24014399190372,5.0352467270896275,0.25,123.66584087601174
CUST1519,108,4,401.6485787491762,2,3,2,232,7,Others,1,Cluster 1,-0.7602154613683224,0.008297630575269941,100.41214468729405,5.0352467270896275,0.25,126.39998072418686
CUST1520,46,5,606.3119869074591,3,3,4,334,10,Need Attention,0,Cluster 0,0.33352853511447744,-0.3408081135201437,121.26239738149181,5.0352467270896275,0.25,152.6465223835496
CUST1521,121,6,448.71655570478964,2,4,3,243,9,At Risk,1,Cluster 1,-0.16068664632320123,0.45788652704328736,74.78609261746494,5.0352467270896275,0.25,94.14160702097803
CUST1522,37,5,859.2986820404631,4,3,5,435,12,Potential Loyalists,0,Cluster 0,0.9495635740181986,-0.13305390564172365,171.8597364080926,5.0352467270896275,0.25,216.3390438168336
CUST1523,28,6,590.0384239519117,4,4,4,444,12,Champions,0,Cluster 0,0.6837473700962066,-0.4504970142065508,98.33973732531861,5.0352467270896275,0.25,123.79121012754105
CUST1524,42,7,908.9081097415622,3,5,5,355,13,Loyal Customers,0,Cluster 0,1.6002635688800968,0.22651503473092058,129.84401567736603,5.0352467270896275,0.25,163.4491637429079
CUST1525,197,4,339.06459039721045,1,3,2,132,6,Others,1,Cluster 1,-1.40610060219538,0.967380021757387,84.76614759930261,5.0352467270896275,0.25,106.7046168168462
CUST1526,37,5,605.027505263367,4,3,4,434,11,Potential Loyalists,0,Cluster 0,0.3818445392707763,-0.44719990039852525,121.0055010526734,5.0352467270896275,0.25,152.32313828382854
CUST1527,8,5,603.1088067306947,5,3,4,534,12,Potential Loyalists,0,Cluster 0,0.5424865204595812,-0.7872748923668063,120.62176134613894,5.0352467270896275,0.25,151.84008225848305
CUST1528,99,6,562.8270142481414,2,4,3,243,9,At Risk,0,Cluster 0,0.2192074789249966,0.3426776763920321,93.80450237469023,5.0352467270896275,0.25,118.08220339210754
CUST1529,183,5,829.4538689442229,1,3,5,135,9,Others,0,Cluster 0,0.05261145573158062,1.5302409471616614,165.89077378884457,5.0352467270896275,0.25,208.82524394366135
CUST1530,30,7,661.5599131562791,4,5,4,454,13,Champions,0,Cluster 0,1.116246891274899,-0.2188175696813744,94.50855902232558,5.0352467270896275,0.25,118.96847812478045
CUST1531,148,5,715.6110728291153,1,3,4,134,8,Others,1,Cluster 1,-0.0025203158546841242,0.9820164995613795,143.12221456582307,5.0352467270896275,0.25,180.163915616595
CUST1532,45,5,243.47717997132588,3,3,1,331,7,Need Attention,1,Cluster 1,-0.4708967371126358,-0.800726874987379,48.695435994265175,5.0352467270896275,0.25,61.298383678581544
CUST1533,11,5,606.9146212581383,5,3,4,534,12,Potential Loyalists,0,Cluster 0,0.5339225771057673,-0.7476379522042824,121.38292425162766,5.0352467270896275,0.25,152.7982430156441
CUST1534,406,1,227.03247319079284,1,1,1,111,3,Lost Customers,1,Cluster 1,-3.697398684601439,2.902689155761619,227.03247319079284,5.0352467270896275,0.25,285.7911293942508
CUST1535,79,9,1243.0487729945776,2,5,5,255,12,At Risk,0,Cluster 0,2.704257937425844,1.3102549854996641,138.11653033273083,5.0352467270896275,0.25,173.86270182871453
CUST1536,11,6,528.8522682992957,5,4,3,543,12,Loyal Customers,0,Cluster 0,0.6438158792462367,-0.7240557535100065,88.14204471654928,5.0352467270896275,0.25,110.95423554449809
CUST1537,69,3,339.58102014830394,3,2,2,322,7,Others,1,Cluster 1,-0.9611841793957983,-0.64256605103334,113.19367338276798,5.0352467270896275,0.25,142.48951835695868
CUST1538,13,6,853.6356523991631,5,4,5,545,14,Champions,0,Cluster 0,1.3575954750595385,-0.29950363819590103,142.27260873319383,5.0352467270896275,0.25,179.09442186957935
CUST1539,98,4,579.8259753706078,2,3,3,233,8,Others,1,Cluster 1,-0.3055223311031902,0.11198174613658501,144.95649384265195,5.0352467270896275,0.25,182.47292779790024
CUST1540,69,4,423.22522767690947,3,3,2,332,8,Need Attention,1,Cluster 1,-0.49024369292291614,-0.41919924070153247,105.80630691922737,5.0352467270896275,0.25,133.19021515512006
CUST1541,90,8,862.9801461652637,2,5,5,255,12,At Risk,0,Cluster 0,1.5089234752574503,0.8487576561363391,107.87251827065796,5.0352467270896275,0.25,135.79118614131164
CUST1542,58,4,387.5239142341313,3,3,2,332,8,Need Attention,1,Cluster 1,-0.5073970007136731,-0.591402169682092,96.88097855853283,5.0352467270896275,0.25,121.95490755102321
CUST1543,39,6,446.5020702025375,4,4,3,443,11,Loyal Customers,0,Cluster 0,0.3007112553244832,-0.4997379624741306,74.41701170042292,5.0352467270896275,0.25,93.67700365108625
CUST1544,68,5,628.2191871096468,3,3,4,334,10,Need Attention,0,Cluster 0,0.2573251974356304,-0.05755267869561853,125.64383742192936,5.0352467270896275,0.25,158.16193028943778
CUST1545,47,2,212.99664751804403,3,1,1,311,5,Others,1,Cluster 1,-1.4028822723359697,-1.1751740243590125,106.49832375902201,5.0352467270896275,0.25,134.06133403703677
CUST1546,6,3,254.18089733189078,5,2,1,521,8,New Customers,1,Cluster 1,-0.7935723067509347,-1.4817097551490488,84.72696577729693,5.0352467270896275,0.25,106.6552942815923
CUST1547,64,7,1075.4511100206369,3,5,5,355,13,Loyal Customers,0,Cluster 0,1.8469930065568867,0.6884645624861249,153.63587286009098,5.0352467270896275,0.25,193.3986314955828
CUST1548,65,6,509.7618051301995,3,4,3,343,10,Loyal Customers,0,Cluster 0,0.2940885844379081,-0.1188125249264897,84.96030085503325,5.0352467270896275,0.25,106.94901920321406
CUST1549,127,6,515.7209603026232,2,4,3,243,9,At Risk,1,Cluster 1,-0.04520646620392841,0.6105387697560731,85.95349338377054,5.0352467270896275,0.25,108.19926156063764
CUST1550,6,9,911.7148020722018,5,5,5,555,15,Champions,0,Cluster 0,2.379636790333248,0.05081603541807005,101.30164467468909,5.0352467270896275,0.25,127.51969369925615
CUST1551,20,4,340.30486631779223,4,3,2,432,9,Others,1,Cluster 1,-0.3967145897510623,-1.0922495068421105,85.07621657944806,5.0352467270896275,0.25,107.09493527120854
CUST1552,26,7,1156.0009115991559,4,5,5,455,14,Champions,0,Cluster 0,2.2429488363372267,0.3454726017484244,165.14298737130798,5.0352467270896275,0.25,207.88392166579555
CUST1553,17,6,961.7147661059911,5,4,5,545,14,Champions,0,Cluster 0,1.5761586159625138,-0.11939453326502043,160.28579435099851,5.0352467270896275,0.25,201.7696303512066
CUST1554,59,7,639.6932764055867,3,5,4,354,12,Loyal Customers,0,Cluster 0,0.9024986643866328,0.0918712059334623,91.38475377222667,5.0352467270896275,0.25,115.03619558437396
CUST1555,50,3,626.2869698541508,3,2,4,324,9,Others,1,Cluster 1,-0.21299212306810017,-0.5096023282533405,208.76232328471693,5.0352467270896275,0.25,262.7924512647494
CUST1556,78,5,416.712568210398,2,3,2,232,7,Others,1,Cluster 1,-0.27178310697655844,-0.2024142561291223,83.3425136420796,5.0352467270896275,0.25,104.91252976092598
CUST1557,200,5,631.2554061171588,1,3,4,134,8,Others,1,Cluster 1,-0.4865930258794729,1.4833361560338045,126.25108122343177,5.0352467270896275,0.25,158.92633588045288
CUST1558,28,3,252.70242369988853,4,2,1,421,7,New Customers,1,Cluster 1,-0.9219895537857096,-1.2273467644576626,84.23414123329617,5.0352467270896275,0.25,106.03492098854
CUST1559,158,2,256.6324561973918,1,1,1,111,3,Lost Customers,1,Cluster 1,-1.9367234367122004,0.17133001087799737,128.3162280986959,5.0352467270896275,0.25,161.52596689161115
CUST1560,182,4,477.7726212962751,1,3,3,133,7,Others,1,Cluster 1,-1.011096429057605,0.9640757628750838,119.44315532406877,5.0352467270896275,0.25,150.35643922969382
CUST1561,14,9,944.167223969651,5,5,5,555,15,Champions,0,Cluster 0,2.4065975004567024,0.18407008934217448,104.90746932996122,5.0352467270896275,0.25,132.05874789773569
CUST1562,41,5,589.1104458728831,4,3,4,434,11,Potential Loyalists,0,Cluster 0,0.32355763135799004,-0.4202851198791733,117.82208917457663,5.0352467270896275,0.25,148.3158222237873
CUST1563,286,4,566.6300858144601,1,3,3,133,7,Others,1,Cluster 1,-1.4041601147078107,2.284935203140013,141.65752145361503,5.0352467270896275,0.25,178.32014281673594
CUST1564,55,6,408.1366242459649,3,4,2,342,9,Loyal Customers,0,Cluster 0,0.12405794052311815,-0.36081784282813495,68.02277070766083,5.0352467270896275,0.25,85.62785839332933
CUST1565,65,5,590.0692180042278,3,3,4,334,10,Need Attention,0,Cluster 0,0.18920789624823933,-0.13962100546173523,118.01384360084555,5.0352467270896275,0.25,148.5572049356062
CUST1566,2,6,424.17561863255537,5,4,2,542,11,Loyal Customers,0,Cluster 0,0.4612850270098513,-0.9581861062975341,70.69593643875923,5.0352467270896275,0.25,88.9928706429497
CUST1567,28,2,146.5500874141315,4,1,1,411,6,New Customers,1,Cluster 1,-1.4431846278762148,-1.478521832839607,73.27504370706575,5.0352467270896275,0.25,92.23948100083805
CUST1568,32,6,412.558779785135,4,4,2,442,10,Loyal Customers,0,Cluster 0,0.26473473682563536,-0.6231889667559718,68.75979663085583,5.0352467270896275,0.25,86.5556352352163
CUST1569,388,1,98.43707424886968,1,1,1,111,3,Lost Customers,1,Cluster 1,-3.882149754421681,2.5342029164652033,98.43707424886968,5.0352467270896275,0.25,123.91373898397492
CUST1570,49,1,144.81036040793103,3,1,1,311,5,Others,1,Cluster 1,-1.850683588268507,-1.3561529769361953,144.81036040793103,5.0352467270896275,0.25,182.288973323176
CUST1571,22,8,637.2939780046511,4,5,4,454,13,Champions,0,Cluster 0,1.3917499061210086,-0.22193103363355604,79.66174725058139,5.0352467270896275,0.25,100.27913802943276
CUST1572,158,6,597.1548665485925,1,4,4,144,9,At Risk,1,Cluster 1,-0.03968661194599641,1.0721428752583921,99.52581109143209,5.0352467270896275,0.25,125.2842536397685
CUST1573,161,5,501.1792457818201,1,3,3,133,7,Others,1,Cluster 1,-0.5552211238555818,0.868475843774561,100.23584915636403,5.0352467270896275,0.25,126.1780578504079
CUST1574,90,9,1162.7464578080785,2,5,5,255,12,At Risk,0,Cluster 0,2.4624063949329025,1.3391381887722273,129.19405086756427,5.0352467270896275,0.25,162.63098044758846
CUST1575,67,8,850.0129026452839,3,5,5,355,13,Loyal Customers,0,Cluster 0,1.6107744283250784,0.5649023430255161,106.25161283066049,5.0352467270896275,0.25,133.75077143839437
CUST1576,110,3,313.5931733687164,2,2,2,222,6,Others,1,Cluster 1,-1.252379165475168,-0.19722914532618385,104.53105778957213,5.0352467270896275,0.25,131.58491665353995
CUST1577,39,4,454.50701383333444,4,3,3,433,10,Potential Loyalists,1,Cluster 1,-0.24978687331553262,-0.7299008052883175,113.62675345833361,5.0352467270896275,0.25,143.03468461522357
CUST1578,17,8,1144.6682729446452,5,5,5,555,15,Champions,0,Cluster 0,2.5530155185363017,0.3466929359276082,143.08353411808065,5.0352467270896275,0.25,180.11522421712067
CUST1579,59,3,242.47191825296773,3,2,1,321,6,Others,1,Cluster 1,-1.1211316356016323,-0.8789918606936266,80.82397275098924,5.0352467270896275,0.25,101.74216106619996
CUST1580,5,10,892.4019132309567,5,5,5,555,15,Champions,0,Cluster 0,2.6263889188258758,0.13533681826590976,89.24019132309567,5.0352467270896275,0.25,112.33659532111741
CUST1581,101,3,735.4576929566979,2,2,4,224,8,About to Sleep,1,Cluster 1,-0.2592854418040723,0.2191696003571684,245.1525643188993,5.0352467270896275,0.25,308.6009117810918
CUST1582,54,10,988.5546059945078,3,5,5,355,13,Loyal Customers,0,Cluster 0,2.562404046768226,0.8247353153176212,98.85546059945078,5.0352467270896275,0.25,124.44040860958054
CUST1583,70,4,514.4146152196422,3,3,3,333,9,Need Attention,1,Cluster 1,-0.2923294584245254,-0.2948919377492253,128.60365380491055,5.0352467270896275,0.25,161.88778172823584
CUST1584,10,4,243.48377996878335,5,3,1,531,9,Others,1,Cluster 1,-0.5560189848359873,-1.3283194801411815,60.87094499219584,5.0352467270896275,0.25,76.62505663670171
CUST1585,13,5,366.4178599576784,5,3,2,532,10,Others,1,Cluster 1,-0.014416100084746086,-1.0214760195443797,73.28357199153568,5.0352467270896275,0.25,92.25021650495428
CUST1586,137,7,682.9468934080279,1,5,4,154,10,At Risk,0,Cluster 0,0.5554784895552073,1.0536186378590227,97.56384191543256,5.0352467270896275,0.25,122.81450392174291
CUST1587,4,6,580.000272951002,5,4,3,543,12,Loyal Customers,0,Cluster 0,0.7978252982584704,-0.7423784853960218,96.66671215850033,5.0352467270896275,0.25,121.68518650365097
CUST1588,107,5,494.1452649096142,2,3,3,233,8,Others,1,Cluster 1,-0.2638226744257555,0.23095648556893725,98.82905298192284,5.0352467270896275,0.25,124.4071663921486
CUST1589,173,4,311.10040047509835,1,3,2,132,6,Others,1,Cluster 1,-1.3320466895042493,0.6533513555915579,77.77510011877459,5.0352467270896275,0.25,97.90420458053197
CUST1590,72,6,666.5808141930984,3,4,4,344,11,Loyal Customers,0,Cluster 0,0.6044134788223576,0.1564485089254171,111.0968023655164,5.0352467270896275,0.25,139.8499526252724
CUST1591,23,8,704.3917061264547,4,5,4,454,13,Champions,0,Cluster 0,1.5358739556472993,-0.12738840322517822,88.04896326580683,5.0352467270896275,0.25,110.83706352694718
CUST1592,27,6,725.0265623043867,4,4,4,444,12,Champions,0,Cluster 0,0.9908266166141582,-0.2953673602666897,120.83776038406445,5.0352467270896275,0.25,152.1119843706753
CUST1593,193,3,238.75903193520924,1,2,1,121,4,Lost Customers,1,Cluster 1,-1.891492994085042,0.6768485793559582,79.58634397840308,5.0352467270896275,0.25,100.18421950957085
CUST1594,115,3,479.84385970377724,2,2,3,223,7,About to Sleep,1,Cluster 1,-0.909621675474582,0.0663945370798871,159.9479532345924,5.0352467270896275,0.25,201.34435200729155
CUST1595,109,9,936.027653565793,2,5,5,255,12,At Risk,0,Cluster 0,1.84814947333611,1.2802871582884192,104.00307261842144,5.0352467270896275,0.25,130.92028275229285
CUST1596,148,5,324.82206549864645,1,3,2,132,6,Others,1,Cluster 1,-0.8750468870674595,0.4992059702520605,64.96441309972928,5.0352467270896275,0.25,81.7779621094276
CUST1597,21,9,1059.062907291996,4,5,5,455,14,Champions,0,Cluster 0,2.6233189029923936,0.40753585077975996,117.67365636577733,5.0352467270896275,0.25,148.12897327011245
CUST1598,145,8,944.1787317581332,1,5,5,155,11,At Risk,0,Cluster 0,1.3774275069175559,1.5895506028050894,118.02234146976664,5.0352467270896275,0.25,148.56790215227423
CUST1599,13,6,791.5323834391771,5,4,5,545,14,Champions,0,Cluster 0,1.2189356066642676,-0.37623075077062573,131.92206390652953,5.0352467270896275,0.25,166.06503512906536
CUST1600,96,4,271.57892766153185,2,3,1,231,6,Others,1,Cluster 1,-0.9823807427971112,-0.29214011864357076,67.89473191538296,5.0352467270896275,0.25,85.46668166588994
CUST1601,74,3,230.78110386218276,3,2,1,321,6,Others,1,Cluster 1,-1.232540583883861,-0.7187608500772362,76.92703462072758,5.0352467270896275,0.25,96.83664982468225
CUST1602,12,3,272.8563333685577,5,2,1,521,8,New Customers,1,Cluster 1,-0.7859976931597022,-1.3887668042901617,90.95211112285257,5.0352467270896275,0.25,114.49157996330888
CUST1603,113,3,517.1416300033294,2,2,3,223,7,About to Sleep,1,Cluster 1,-0.8149716015102786,0.0891850811786146,172.38054333444313,5.0352467270896275,0.25,216.99464165967163
CUST1604,116,7,642.9290524096384,2,5,4,254,11,At Risk,0,Cluster 0,0.5855585448854501,0.759632919089641,91.8470074870912,5.0352467270896275,0.25,115.61808596058812
CUST1605,252,2,138.2520206702626,1,1,1,111,3,Lost Customers,1,Cluster 1,-2.735622515125079,1.1197021291841998,69.1260103351313,5.0352467270896275,0.25,87.01662932418341
CUST1606,31,7,733.3841337448811,4,5,4,454,13,Champions,0,Cluster 0,1.2709239251189681,-0.11843547018132465,104.76916196355444,5.0352467270896275,0.25,131.88464496922765
CUST1607,169,2,68.08468029181698,1,1,1,111,3,Lost Customers,1,Cluster 1,-2.420257930667218,0.06647852048013995,34.04234014590849,5.0352467270896275,0.25,42.85289545053939
CUST1608,42,7,651.7811788776468,3,5,4,354,12,Loyal Customers,0,Cluster 0,1.026168404623248,-0.09115917631746293,93.11159698252096,5.0352467270896275,0.25,117.20996599008178
CUST1609,298,1,272.0940692836808,1,1,1,111,3,Lost Customers,1,Cluster 1,-2.982581413138321,1.7007036025195972,272.0940692836808,5.0352467270896275,0.25,342.51519295528806
CUST1610,3,6,410.7003904332497,5,4,2,542,11,Loyal Customers,0,Cluster 0,0.4255113721672892,-0.9631894481649695,68.45006507220829,5.0352467270896275,0.25,86.1657415309772
CUST1611,44,5,533.2484644434262,3,3,3,333,9,Need Attention,0,Cluster 0,0.18177157468594723,-0.4543663232884567,106.64969288868524,5.0352467270896275,0.25,134.25187926571655
CUST1612,107,3,438.70730763075596,2,2,2,222,6,Others,1,Cluster 1,-0.9559717086954738,-0.0775885532500785,146.235769210252,5.0352467270896275,0.25,184.08329457483887
CUST1613,52,3,461.3884948324071,3,2,3,323,8,Others,1,Cluster 1,-0.5925401938725184,-0.6900405099046405,153.7961649441357,5.0352467270896275,0.25,193.60040904347397
CUST1614,12,3,208.06606879310203,5,2,1,521,8,New Customers,1,Cluster 1,-0.9306568988629618,-1.468813636076588,69.35535626436734,5.0352467270896275,0.25,87.30533265907269
CUST1615,37,5,835.5074900837116,4,3,5,435,12,Potential Loyalists,0,Cluster 0,0.8964442519449063,-0.1624473577759214,167.1014980167423,5.0352467270896275,0.25,210.3493177451439
CUST1616,42,3,153.72969926799146,3,2,1,321,6,Others,1,Cluster 1,-1.222588392015621,-1.1865954612229948,51.24323308933049,5.0352467270896275,0.25,64.50558042463555
CUST1617,177,1,63.80954493767099,1,1,1,111,3,Lost Customers,1,Cluster 1,-2.759485466725579,0.03433017025776285,63.80954493767099,5.0352467270896275,0.25,80.3242005761216
CUST1618,297,3,650.8293769528627,1,2,4,124,7,About to Sleep,1,Cluster 1,-1.562909394105425,2.3970298505483743,216.94312565095424,5.0352467270896275,0.25,273.0905408496403
CUST1619,159,1,134.2016823284684,1,1,1,111,3,Lost Customers,1,Cluster 1,-2.4999509769890147,-0.0883116979314727,134.2016823284684,5.0352467270896275,0.25,168.93464542858558
CUST1620,86,7,792.8434920003385,2,5,5,255,12,At Risk,0,Cluster 0,1.090890118882608,0.5954991778642108,113.26335600004836,5.0352467270896275,0.25,142.5772356496077
CUST1621,96,3,471.1229127919551,2,2,3,223,7,About to Sleep,1,Cluster 1,-0.8210382885685027,-0.16563464846818063,157.0409709306517,5.0352467270896275,0.25,197.6850087243853
CUST1622,151,3,325.50530835614063,1,2,2,122,5,Lost Customers,1,Cluster 1,-1.4589537028727944,0.29493228695285323,108.50176945204687,5.0352467270896275,0.25,136.5832948792131
CUST1623,31,6,676.7238098831142,4,4,4,444,12,Champions,0,Cluster 0,0.8602311811674643,-0.3084643336629785,112.7873016471857,5.0352467270896275,0.25,141.97797286906558
CUST1624,188,1,66.81593798713416,1,1,1,111,3,Lost Customers,1,Cluster 1,-2.815331107860552,0.16613930226676732,66.81593798713416,5.0352467270896275,0.25,84.1086832667852
CUST1625,1,9,1053.3287131353723,5,5,5,555,15,Champions,0,Cluster 0,2.724258004766185,0.16755174500416806,117.03652368170803,5.0352467270896275,0.25,147.32694320456702
CUST1626,40,8,880.9789191645291,4,5,5,455,14,Champions,0,Cluster 0,1.833464917531761,0.2887455993379515,110.12236489556614,5.0352467270896275,0.25,138.62331935494228
CUST1627,186,3,216.15343715424416,1,2,1,121,4,Lost Customers,1,Cluster 1,-1.9021554927073037,0.5674050285303174,72.05114571808139,5.0352467270896275,0.25,90.69882391500678
CUST1628,51,6,844.7805557187601,3,4,5,345,12,Loyal Customers,0,Cluster 0,1.1217146061031733,0.13206542622492026,140.79675928646,5.0352467270896275,0.25,177.23660534549347
CUST1629,47,5,517.6730722984423,3,3,3,333,9,Need Attention,0,Cluster 0,0.12993461830810288,-0.43867440326887386,103.53461445968847,5.0352467270896275,0.25,130.3305821496582
CUST1630,145,8,804.1627996678922,1,5,5,155,11,At Risk,0,Cluster 0,1.0648096521411334,1.4165642469553705,100.52034995848652,5.0352467270896275,0.25,126.53619078359331
CUST1631,64,8,704.4001471112682,3,5,4,354,12,Loyal Customers,0,Cluster 0,1.3027216765065925,0.35006629807031164,88.05001838890853,5.0352467270896275,0.25,110.83839172823329
CUST1632,279,4,293.4657174826202,1,3,1,131,5,Others,1,Cluster 1,-1.9742528518289482,1.8659322434979115,73.36642937065506,5.0352467270896275,0.25,92.3545183417108
CUST1633,22,5,705.7590994131735,4,3,4,434,11,Potential Loyalists,0,Cluster 0,0.6920575603491277,-0.4974231441659019,141.1518198826347,5.0352467270896275,0.25,177.68355977169523
CUST1634,55,7,1027.8928367137082,3,5,5,355,13,Loyal Customers,0,Cluster 0,1.7919921005155401,0.5249026059591628,146.84183381624402,5.0352467270896275,0.25,184.84621578077042
CUST1635,46,6,446.401618041643,3,4,3,343,10,Loyal Customers,0,Cluster 0,0.26067726834364974,-0.4183471929112209,74.40026967360717,5.0352467270896275,0.25,93.65592859215404
CUST1636,11,8,931.467252962221,5,5,5,555,15,Champions,0,Cluster 0,2.1111176829773024,0.01341825007282522,116.43340662027762,5.0352467270896275,0.25,146.56773240216216
CUST1637,93,8,647.0573991426272,2,5,4,254,11,At Risk,0,Cluster 0,1.0097648508596009,0.6169251815600363,80.8821748928284,5.0352467270896275,0.25,101.81542660225126
CUST1638,60,3,346.68776449111994,3,2,2,322,7,Others,1,Cluster 1,-0.8941328282842637,-0.7385906776684776,115.56258816370665,5.0352467270896275,0.25,145.4715359563276
CUST1639,45,4,495.7715833581299,3,3,3,333,9,Need Attention,1,Cluster 1,-0.19177681036582542,-0.6090495169596937,123.94289583953247,5.0352467270896275,0.25,156.0207651555041
CUST1640,156,5,525.2926603834804,1,3,3,133,7,Others,1,Cluster 1,-0.47294686230574573,0.8400424830272257,105.05853207669608,5.0352467270896275,0.25,132.24890744800615
CUST1641,33,4,461.220569746029,4,3,3,433,10,Potential Loyalists,1,Cluster 1,-0.20067470791200206,-0.7914762601026313,115.30514243650725,5.0352467270896275,0.25,145.1474602675066
CUST1642,9,5,418.5851772767988,5,3,2,532,10,Others,1,Cluster 1,0.12480786762948139,-1.003604468079414,83.71703545535976,5.0352467270896275,0.25,105.38398219456164
CUST1643,161,6,757.1555137722415,1,4,4,144,9,At Risk,0,Cluster 0,0.30049042578496515,1.3047548183888558,126.19258562870692,5.0352467270896275,0.25,158.85270094248102
CUST1644,17,4,436.7312904493864,5,3,2,532,10,Others,1,Cluster 1,-0.16435906095944544,-1.0080518987111495,109.1828226123466,5.0352467270896275,0.25,137.4406125533064
CUST1645,40,5,338.73809441815104,4,3,2,432,9,Others,1,Cluster 1,-0.22976927619998586,-0.7412591908871807,67.74761888363021,5.0352467270896275,0.25,85.28149406297861
CUST1646,60,7,879.4612371064674,3,5,5,355,13,Loyal Customers,0,Cluster 0,1.432148824311751,0.3997438042366854,125.6373195866382,5.0352467270896275,0.25,158.15372556223338
CUST1647,262,6,908.1719299327781,1,4,5,145,10,At Risk,0,Cluster 0,0.0632722348304509,2.667475219079012,151.3619883221297,5.0352467270896275,0.25,190.53623907619547
CUST1648,120,3,385.3619703528909,2,2,2,222,6,Others,1,Cluster 1,-1.149009783224533,0.007889319967910313,128.4539901176303,5.0352467270896275,0.25,161.69938333035032
CUST1649,186,5,334.49842981203903,1,3,2,132,6,Others,1,Cluster 1,-1.0695519961708706,0.9536702142287472,66.8996859624078,5.0352467270896275,0.25,84.21410619638445
CUST1650,122,6,774.3348381975586,2,4,5,245,11,At Risk,0,Cluster 0,0.5606441532961784,0.8718251572158907,129.05580636625976,5.0352467270896275,0.25,162.45695665440553
CUST1651,21,1,16.857386540486495,4,1,1,411,6,New Customers,1,Cluster 1,-1.9771292897322494,-1.8402953379237064,16.857386540486495,5.0352467270896275,0.25,21.22027510131734
CUST1652,37,5,890.5160810142692,4,3,5,435,12,Potential Loyalists,0,Cluster 0,1.019263615672038,-0.09448555126255895,178.10321620285384,5.0352467270896275,0.25,224.19840911738902
CUST1653,73,4,467.12433130603614,3,3,3,333,9,Need Attention,1,Cluster 1,-0.4149772238378947,-0.3183830126311532,116.78108282650904,5.0352467270896275,0.25,147.00539127204058
CUST1654,15,7,967.8753029288633,5,5,5,555,15,Champions,0,Cluster 0,1.8854731418117765,-0.015046920785042845,138.26790041840906,5.0352467270896275,0.25,174.0532482608372
CUST1655,23,7,566.8848899968312,4,5,3,453,12,Loyal Customers,0,Cluster 0,0.9446727752509583,-0.4173011861427671,80.98355571383304,5.0352467270896275,0.25,101.94304596403958
CUST1656,235,2,112.03244505653258,1,1,1,111,3,Lost Customers,1,Cluster 1,-2.6974830530667795,0.8893437683459314,56.01622252826629,5.0352467270896275,0.25,70.51387528734428
CUST1657,262,3,239.52820307846724,1,2,1,121,4,Lost Customers,1,Cluster 1,-2.2821855852028223,1.481302647958865,79.84273435948909,5.0352467270896275,0.25,100.50696671637598
CUST1658,44,5,507.93948261971303,3,3,3,333,9,Need Attention,0,Cluster 0,0.12526343674629242,-0.48563496872467177,101.5878965239426,5.0352467270896275,0.25,127.88003087102544
CUST1659,68,3,390.54207274088276,3,2,2,322,7,Others,1,Cluster 1,-0.8417147777092415,-0.5912498641845527,130.1806909136276,5.0352467270896275,0.25,163.87297446327742
CUST1660,83,3,339.5302663230973,2,2,2,222,6,Others,1,Cluster 1,-1.040916907750523,-0.47959900453814447,113.17675544103243,5.0352467270896275,0.25,142.46822185427044
CUST1661,218,4,542.514112240139,1,3,3,133,7,Others,1,Cluster 1,-1.0712817441991318,1.4632816973585243,135.62852806003474,5.0352467270896275,0.25,170.7307755035684
CUST1662,55,9,917.2460613841729,3,5,5,355,13,Loyal Customers,0,Cluster 0,2.113318671626649,0.6282539055565298,101.91622904268587,5.0352467270896275,0.25,128.29333968112522
CUST1663,206,2,345.5141504206149,1,1,2,112,4,Lost Customers,1,Cluster 1,-2.0112553890124176,0.8401003798083702,172.75707521030745,5.0352467270896275,0.25,217.4686243835693
